job	entities	lines	wall	CPU
1	9	15359	1702	727
2	47	23853	3395	1267
3	24	39349	7369	6259
4	13	1204	724	130
5	37	17561	3728	1801
6	1	1125	2579	450
7	1	1125	2407	265
8	1	63	611	41
9	19	4487	1291	510
11	4	7500	2186	477
13	50	5940	1309	328
14	50	3920	908	256
15	50	3923	927	328
16	50	1675	1257	446
18	50	9130	2132	706
19	64	63932	3600	1342
20	50	2926	741	113
21	500	18482	754	160
22	50	6425	1433	389
23	193	212623	28973	26449
24	50	64022	12337	9247
25	10	1438	1196	215
26	50	64022	10814	7768
27	50	64022	6943	4783
28	4	7617	983	329
29	4	7617	2683	758
30	50	4189	873	183
32	176	126090	6876	5205
33	20000	152852	1928	669
34	176	157112	8923	5511
35	176	157112	5283	1726
36	176	157112	12129	7706
